"feature","Drug.Before.Diet","Sample.type.1","mean","sd","median","incidence"
"Megamonas.Otu2657","DrugBefore_YES","patient.before.diet",0.00159456666174516,0.00574929186106763,0,0.0769230769230769
"Lachnospiraceae.Otu0898","DrugBefore_NO","control",0.00549602716302622,0.0205996160439604,0,0.421052631578947
"Lachnospiraceae.Otu0898","DrugBefore_NO","patient.after.diet",0.0141340888437874,0.0487933285587384,0.000832485431504949,0.736842105263158
"Lachnospiraceae.Otu0898","DrugBefore_NO","patient.before.diet",0.0020055174215591,0.00325942864033439,0.000587446665972891,0.9
"Lachnospiraceae.Otu0898","DrugBefore_YES","control",7.07664001132262e-05,NA,7.07664001132262e-05,1
"Lachnospiraceae.Otu0898","DrugBefore_YES","patient.after.diet",0.00388558380821062,0.00542520801274144,0.00139881877525645,0.88
"Lachnospiraceae.Otu0898","DrugBefore_YES","patient.before.diet",0.000910359343322469,0.0016535243663525,0.000301477238468496,0.538461538461538
"Roseburia.Otu1051","DrugBefore_NO","control",0.00252794591948356,0.00359743211139887,0.0018018018018018,0.947368421052632
"Roseburia.Otu1051","DrugBefore_NO","patient.after.diet",0.0119491837944272,0.0280898099157004,0.00165016501650165,0.894736842105263
"Roseburia.Otu1051","DrugBefore_NO","patient.before.diet",0.00371387674297083,0.00525124650734714,0.00191824873227535,0.9
"Roseburia.Otu1051","DrugBefore_YES","control",0.00198145920317033,NA,0.00198145920317033,1
"Roseburia.Otu1051","DrugBefore_YES","patient.after.diet",0.00657302576157524,0.00927888927249384,0.0019494829632141,0.96
"Roseburia.Otu1051","DrugBefore_YES","patient.before.diet",0.00155080523886662,0.00273010807680451,0.000401445202729827,0.615384615384615
"Bacteroides.Otu2104","DrugBefore_NO","control",0.00229399126057282,0.00375742169498104,0.000257864878803507,0.526315789473684
"Bacteroides.Otu2104","DrugBefore_NO","patient.after.diet",0.00707230963800585,0.0176998634110177,0.00024579687346377,0.578947368421053
"Bacteroides.Otu2104","DrugBefore_NO","patient.before.diet",0.0050848717419016,0.00743768496373521,0.00241045647335617,0.9
"Bacteroides.Otu2104","DrugBefore_YES","control",0.000778430401245489,NA,0.000778430401245489,1
"Bacteroides.Otu2104","DrugBefore_YES","patient.after.diet",0.00700448729540764,0.00939068331046024,0.00169617300964698,0.68
"Bacteroides.Otu2104","DrugBefore_YES","patient.before.diet",0.00693756476135475,0.00934031058767379,0.00192202086765513,0.769230769230769
"Parabacteroides.Otu1378","DrugBefore_NO","control",0.00201717950192829,0.00383297108095742,0.000293040293040293,0.736842105263158
"Parabacteroides.Otu1378","DrugBefore_NO","patient.after.diet",0.00129902267327729,0.00352074974803867,0,0.263157894736842
"Parabacteroides.Otu1378","DrugBefore_NO","patient.before.diet",0.00404957988231316,0.00629124285383607,0.000306700178848595,0.6
"Parabacteroides.Otu1378","DrugBefore_YES","control",0.000778430401245489,NA,0.000778430401245489,1
"Parabacteroides.Otu1378","DrugBefore_YES","patient.after.diet",0.0099901944898184,0.0347684995400938,0,0.32
"Parabacteroides.Otu1378","DrugBefore_YES","patient.before.diet",0.00564332874026619,0.01020960444679,0,0.461538461538462
"Sutterella.Otu0171","DrugBefore_NO","control",0.00663695743682356,0.0237138439627075,0,0.263157894736842
"Sutterella.Otu0171","DrugBefore_NO","patient.after.diet",0.00797642716617686,0.0197411133556981,0,0.315789473684211
"Sutterella.Otu0171","DrugBefore_NO","patient.before.diet",0.00360447637204316,0.00961742558997123,0,0.4
"Sutterella.Otu0171","DrugBefore_YES","control",0,NA,0,0
"Sutterella.Otu0171","DrugBefore_YES","patient.after.diet",0.00342151945609232,0.0098583516508695,0,0.16
"Sutterella.Otu0171","DrugBefore_YES","patient.before.diet",0.00213243409998361,0.00652063513958162,0,0.230769230769231
"Lachnospiraceae.Otu0220","DrugBefore_NO","control",0.0064071082820111,0.00993926503626343,0.00415949512335055,0.947368421052632
"Lachnospiraceae.Otu0220","DrugBefore_NO","patient.after.diet",0.00710967001082247,0.0110196166902948,0.001388246182323,0.842105263157895
"Lachnospiraceae.Otu0220","DrugBefore_NO","patient.before.diet",0.00113212605459354,0.0013918380884602,0.000479847481275731,0.7
"Lachnospiraceae.Otu0220","DrugBefore_YES","control",0.00629820961007714,NA,0.00629820961007714,1
"Lachnospiraceae.Otu0220","DrugBefore_YES","patient.after.diet",0.00355680205935003,0.00802887310190421,0.000152895847348786,0.56
"Lachnospiraceae.Otu0220","DrugBefore_YES","patient.before.diet",0.00326596591771586,0.00640965029916571,8.85269121813031e-05,0.538461538461538
"Prevotella.Otu2602","DrugBefore_NO","control",0.00777898661144284,0.0192004732165,0,0.315789473684211
"Prevotella.Otu2602","DrugBefore_NO","patient.after.diet",0.00852546851888207,0.025956128262841,0,0.105263157894737
"Prevotella.Otu2602","DrugBefore_NO","patient.before.diet",0.00245529449714465,0.00512969673835349,0,0.3
"Prevotella.Otu2602","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu2602","DrugBefore_YES","patient.after.diet",0.00176136000106508,0.0080568486455439,0,0.12
"Prevotella.Otu2602","DrugBefore_YES","patient.before.diet",0.00162687811581629,0.00451214191960713,0,0.153846153846154
"Haemophilus.Otu1497","DrugBefore_NO","control",0.00131994969891306,0.00236642654489569,0.000357015351660121,0.684210526315789
"Haemophilus.Otu1497","DrugBefore_NO","patient.after.diet",0.00937210105296733,0.0226458120428108,0.000782932080642004,0.631578947368421
"Haemophilus.Otu1497","DrugBefore_NO","patient.before.diet",0.00103248574330804,0.00239676453253061,0,0.4
"Haemophilus.Otu1497","DrugBefore_YES","control",0,NA,0,0
"Haemophilus.Otu1497","DrugBefore_YES","patient.after.diet",0.006521122677298,0.0260521967847252,8.52514919011083e-05,0.56
"Haemophilus.Otu1497","DrugBefore_YES","patient.before.diet",0.000134074560842354,0.000238347689308495,0,0.307692307692308
"Lachnospiracea_incertae_sedis.Otu0113","DrugBefore_NO","control",0.00512757768214261,0.00633917755092697,0.00399690562145436,0.894736842105263
"Lachnospiracea_incertae_sedis.Otu0113","DrugBefore_NO","patient.after.diet",0.00633593597241379,0.0135112168137107,0.00184656706395837,0.789473684210526
"Lachnospiracea_incertae_sedis.Otu0113","DrugBefore_NO","patient.before.diet",0.00118061148714282,0.00122894254810685,0.00056942381557801,0.9
"Lachnospiracea_incertae_sedis.Otu0113","DrugBefore_YES","control",0.00502441440803906,NA,0.00502441440803906,1
"Lachnospiracea_incertae_sedis.Otu0113","DrugBefore_YES","patient.after.diet",0.00509320638964678,0.00787374309741709,0.000932361417189354,0.8
"Lachnospiracea_incertae_sedis.Otu0113","DrugBefore_YES","patient.before.diet",0.00081025158560727,0.00153001382238129,0,0.461538461538462
"Bacteroides.Otu2216","DrugBefore_NO","control",0.0011178159993034,0.00261005780321565,0,0.263157894736842
"Bacteroides.Otu2216","DrugBefore_NO","patient.after.diet",0.00131794500010183,0.00566732814195625,0,0.105263157894737
"Bacteroides.Otu2216","DrugBefore_NO","patient.before.diet",2.57234726688103e-05,8.13447629625307e-05,0,0.1
"Bacteroides.Otu2216","DrugBefore_YES","control",0,NA,0,0
"Bacteroides.Otu2216","DrugBefore_YES","patient.after.diet",0.00814309996026078,0.0223777123296809,0,0.44
"Bacteroides.Otu2216","DrugBefore_YES","patient.before.diet",0.00850660739225421,0.0223156135952357,0,0.230769230769231
"Bacteroides.Otu0877","DrugBefore_NO","control",0.00214471720025801,0.00426454561604969,0.000574250602963133,0.684210526315789
"Bacteroides.Otu0877","DrugBefore_NO","patient.after.diet",0.00893527165367734,0.0235168814918912,0.000832441431799263,0.631578947368421
"Bacteroides.Otu0877","DrugBefore_NO","patient.before.diet",0.00398357897304992,0.00704704637817032,0.00119685517684346,0.7
"Bacteroides.Otu0877","DrugBefore_YES","control",0.00452904960724648,NA,0.00452904960724648,1
"Bacteroides.Otu0877","DrugBefore_YES","patient.after.diet",0.00146320128989944,0.00177200730763907,0.000339404910057699,0.64
"Bacteroides.Otu0877","DrugBefore_YES","patient.before.diet",0.00520301946019961,0.0119531758121622,0.0011801730920535,0.846153846153846
"Prevotella.Otu1803","DrugBefore_NO","control",0.00624700523940662,0.014780194628195,0,0.263157894736842
"Prevotella.Otu1803","DrugBefore_NO","patient.after.diet",0.00731579269354704,0.0221590653465589,0,0.105263157894737
"Prevotella.Otu1803","DrugBefore_NO","patient.before.diet",0.00384724464923021,0.00892092673414048,0,0.3
"Prevotella.Otu1803","DrugBefore_YES","control",7.07664001132262e-05,NA,7.07664001132262e-05,1
"Prevotella.Otu1803","DrugBefore_YES","patient.after.diet",0.00141355861951729,0.00594963932292926,0,0.12
"Prevotella.Otu1803","DrugBefore_YES","patient.before.diet",0.00131100015449469,0.00364409054851321,0,0.230769230769231
"Dorea.Otu1142","DrugBefore_NO","control",0.00629817185902947,0.00667126305045906,0.0042976094547408,0.947368421052632
"Dorea.Otu1142","DrugBefore_NO","patient.after.diet",0.00350354285061759,0.00652029205885306,0.00107028184088477,0.894736842105263
"Dorea.Otu1142","DrugBefore_NO","patient.before.diet",0.00579350321713279,0.0101363394725435,0.00278939114234018,0.9
"Dorea.Otu1142","DrugBefore_YES","control",0.00375061920600099,NA,0.00375061920600099,1
"Dorea.Otu1142","DrugBefore_YES","patient.after.diet",0.00218645344877194,0.00640422928411587,0.000423800644176979,0.8
"Dorea.Otu1142","DrugBefore_YES","patient.before.diet",0.00217108326203691,0.00449089237094847,0.000346350333362196,0.538461538461538
"Akkermansia.Otu1935","DrugBefore_NO","control",0.00396060307290416,0.00956727759740329,0,0.421052631578947
"Akkermansia.Otu1935","DrugBefore_NO","patient.after.diet",0.000154856723222989,0.000568626457404901,0,0.157894736842105
"Akkermansia.Otu1935","DrugBefore_NO","patient.before.diet",0.00628590508615429,0.0115401744943966,0,0.4
"Akkermansia.Otu1935","DrugBefore_YES","control",0,NA,0,0
"Akkermansia.Otu1935","DrugBefore_YES","patient.after.diet",0.000397612249000779,0.00144548884262528,0,0.08
"Akkermansia.Otu1935","DrugBefore_YES","patient.before.diet",0.0133053201674251,0.0476765183649807,0,0.307692307692308
"Clostridium_XlVa.Otu0236","DrugBefore_NO","control",0.00580185643460199,0.0103593169725426,0.00136948781155848,0.947368421052632
"Clostridium_XlVa.Otu0236","DrugBefore_NO","patient.after.diet",0.0020465421492425,0.00180419389081331,0.002313743637205,0.894736842105263
"Clostridium_XlVa.Otu0236","DrugBefore_NO","patient.before.diet",0.0055004092870782,0.00722043661063521,0.00175543386900057,1
"Clostridium_XlVa.Otu0236","DrugBefore_YES","control",0.00339678720543486,NA,0.00339678720543486,1
"Clostridium_XlVa.Otu0236","DrugBefore_YES","patient.after.diet",0.00291746676751741,0.00398755621870384,0.0018018018018018,0.84
"Clostridium_XlVa.Otu0236","DrugBefore_YES","patient.before.diet",0.00285465769835035,0.00236535740022702,0.00215169445938677,0.923076923076923
"Clostridiales.Otu0562","DrugBefore_NO","control",3.89379789120351e-05,0.000150375486252705,0,0.105263157894737
"Clostridiales.Otu0562","DrugBefore_NO","patient.after.diet",0.0155459314295942,0.056695866815847,0,0.157894736842105
"Clostridiales.Otu0562","DrugBefore_NO","patient.before.diet",5.98369618302384e-05,0.000143982997106576,0,0.2
"Clostridiales.Otu0562","DrugBefore_YES","control",0,NA,0,0
"Clostridiales.Otu0562","DrugBefore_YES","patient.after.diet",0.000304666764970196,0.00124473767269157,0,0.12
"Clostridiales.Otu0562","DrugBefore_YES","patient.before.diet",0,0,0,0
"Roseburia.Otu2084","DrugBefore_NO","control",0.00211873162953895,0.00184867637198494,0.00135135135135135,0.947368421052632
"Roseburia.Otu2084","DrugBefore_NO","patient.after.diet",0.00653729826473761,0.0106545388886309,0.00372529964366699,0.789473684210526
"Roseburia.Otu2084","DrugBefore_NO","patient.before.diet",0.00193679200629314,0.00236506893127499,0.00098275885446435,0.9
"Roseburia.Otu2084","DrugBefore_YES","control",0.00169839360271743,NA,0.00169839360271743,1
"Roseburia.Otu2084","DrugBefore_YES","patient.after.diet",0.00407210263415698,0.00485723953551738,0.00230149597238205,0.88
"Roseburia.Otu2084","DrugBefore_YES","patient.before.diet",0.00117712309225749,0.00150752716403959,0.000359971202303816,0.538461538461538
"Bacteroides.Otu2375","DrugBefore_NO","control",0.00146025283886246,0.00200353547662293,0.000909297567629007,0.736842105263158
"Bacteroides.Otu2375","DrugBefore_NO","patient.after.diet",0.00370256951532873,0.00846127310963252,0,0.473684210526316
"Bacteroides.Otu2375","DrugBefore_NO","patient.before.diet",0.00261398678593263,0.00293721430275018,0.000960083288115014,0.8
"Bacteroides.Otu2375","DrugBefore_YES","control",0.00056613120090581,NA,0.00056613120090581,1
"Bacteroides.Otu2375","DrugBefore_YES","patient.after.diet",0.00456253736187632,0.00447582248487792,0.00370930072812199,0.8
"Bacteroides.Otu2375","DrugBefore_YES","patient.before.diet",0.00338324216611072,0.0030784803861628,0.00281011641910879,0.846153846153846
"Bacteroides.Otu2481","DrugBefore_NO","control",0.0144012731160196,0.0625945071685215,0,0.210526315789474
"Bacteroides.Otu2481","DrugBefore_NO","patient.after.diet",0.000365759299700437,0.00154734559064976,0,0.105263157894737
"Bacteroides.Otu2481","DrugBefore_NO","patient.before.diet",0,0,0,0
"Bacteroides.Otu2481","DrugBefore_YES","control",0,NA,0,0
"Bacteroides.Otu2481","DrugBefore_YES","patient.after.diet",5.74320792972311e-06,2.02273217375828e-05,0,0.08
"Bacteroides.Otu2481","DrugBefore_YES","patient.before.diet",0,0,0,0
"Lactobacillus.Otu0959","DrugBefore_NO","control",0.0143723049142627,0.0624415120210746,0,0.105263157894737
"Lactobacillus.Otu0959","DrugBefore_NO","patient.after.diet",0,0,0,0
"Lactobacillus.Otu0959","DrugBefore_NO","patient.before.diet",0.00011359333585763,0.000359213668326586,0,0.1
"Lactobacillus.Otu0959","DrugBefore_YES","control",0,NA,0,0
"Lactobacillus.Otu0959","DrugBefore_YES","patient.after.diet",0,0,0,0
"Lactobacillus.Otu0959","DrugBefore_YES","patient.before.diet",0,0,0,0
"Prevotella.Otu1319","DrugBefore_NO","control",0.00487077611699098,0.0126649272663545,0,0.263157894736842
"Prevotella.Otu1319","DrugBefore_NO","patient.after.diet",0.00639943077362838,0.019443162511278,0,0.105263157894737
"Prevotella.Otu1319","DrugBefore_NO","patient.before.diet",0.00132617411834298,0.00405404496752608,0,0.3
"Prevotella.Otu1319","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu1319","DrugBefore_YES","patient.after.diet",0.00118752354312554,0.00530578169759183,0,0.08
"Prevotella.Otu1319","DrugBefore_YES","patient.before.diet",0.000934851434687881,0.00246315128744595,0,0.153846153846154
"Bacteroides.Otu2069","DrugBefore_NO","control",0.00043455882599589,0.0010634580566398,0,0.315789473684211
"Bacteroides.Otu2069","DrugBefore_NO","patient.after.diet",0.00638098693631233,0.0174848148382126,0,0.421052631578947
"Bacteroides.Otu2069","DrugBefore_NO","patient.before.diet",0.00130346637634301,0.00196558365428295,0.000193020334155909,0.6
"Bacteroides.Otu2069","DrugBefore_YES","control",0.000424598400679357,NA,0.000424598400679357,1
"Bacteroides.Otu2069","DrugBefore_YES","patient.after.diet",0.00267319456837153,0.00763469932029161,0,0.36
"Bacteroides.Otu2069","DrugBefore_YES","patient.before.diet",0.00349244222437584,0.0102150138258874,0,0.461538461538462
"Lachnospiraceae.Otu2599","DrugBefore_NO","control",0.00158964461709094,0.00185717872005572,0.000900900900900901,0.894736842105263
"Lachnospiraceae.Otu2599","DrugBefore_NO","patient.after.diet",0.00403261306218183,0.00362308925056039,0.0034486859317398,0.894736842105263
"Lachnospiraceae.Otu2599","DrugBefore_NO","patient.before.diet",0.00501799752859416,0.00698656557149457,0.00256858318457562,1
"Lachnospiraceae.Otu2599","DrugBefore_YES","control",0.00120302880192485,NA,0.00120302880192485,1
"Lachnospiraceae.Otu2599","DrugBefore_YES","patient.after.diet",0.00317741103432129,0.00451049493156411,0.00154821586552639,0.92
"Lachnospiraceae.Otu2599","DrugBefore_YES","patient.before.diet",0.00068728855925022,0.00108304651594006,0.000265580736543909,0.615384615384615
"Klebsiella.Otu1452","DrugBefore_NO","control",0.00486025003492792,0.0209275446534917,0,0.157894736842105
"Klebsiella.Otu1452","DrugBefore_NO","patient.after.diet",0.00333967628762903,0.0124278442751528,0,0.315789473684211
"Klebsiella.Otu1452","DrugBefore_NO","patient.before.diet",0.000747807333604717,0.00215362609687941,0,0.3
"Klebsiella.Otu1452","DrugBefore_YES","control",0,NA,0,0
"Klebsiella.Otu1452","DrugBefore_YES","patient.after.diet",0.00327730043042393,0.0153834926627058,0,0.24
"Klebsiella.Otu1452","DrugBefore_YES","patient.before.diet",8.29221271166424e-05,0.0002262811082215,0,0.153846153846154
"Lachnospiracea_incertae_sedis.Otu1152","DrugBefore_NO","control",0.00577621782412813,0.0104617174468061,0.00187345652729286,0.894736842105263
"Lachnospiracea_incertae_sedis.Otu1152","DrugBefore_NO","patient.after.diet",0.00324502902367115,0.00746926542843789,0.000323939099449304,0.631578947368421
"Lachnospiracea_incertae_sedis.Otu1152","DrugBefore_NO","patient.before.diet",0.000887842331460263,0.00128232645723681,8.59426266714069e-05,0.6
"Lachnospiracea_incertae_sedis.Otu1152","DrugBefore_YES","control",0.0026891232043026,NA,0.0026891232043026,1
"Lachnospiracea_incertae_sedis.Otu1152","DrugBefore_YES","patient.after.diet",0.000782843789532752,0.0014666768513304,6.11583389395144e-05,0.52
"Lachnospiracea_incertae_sedis.Otu1152","DrugBefore_YES","patient.before.diet",0.00181355320275413,0.00411844319442582,0,0.384615384615385
"Gemmiger.Otu0907","DrugBefore_NO","control",0.00522227604171539,0.00520389389907966,0.00458265139116203,0.789473684210526
"Gemmiger.Otu0907","DrugBefore_NO","patient.after.diet",0.00108178473166748,0.00301188444423341,0,0.473684210526316
"Gemmiger.Otu0907","DrugBefore_NO","patient.before.diet",0.00163279590480007,0.00227614400431264,0.000712524134762487,0.6
"Gemmiger.Otu0907","DrugBefore_YES","control",0.0122425872195881,NA,0.0122425872195881,1
"Gemmiger.Otu0907","DrugBefore_YES","patient.after.diet",0.00203598389259334,0.00431531906492344,0,0.44
"Gemmiger.Otu0907","DrugBefore_YES","patient.before.diet",0.00164457979223875,0.00288649130797596,9.706853038245e-05,0.538461538461538
"Lachnospiracea_incertae_sedis.Otu2549","DrugBefore_NO","control",0.00313055192865345,0.00695233818486411,0.00119904076738609,0.789473684210526
"Lachnospiracea_incertae_sedis.Otu2549","DrugBefore_NO","patient.after.diet",0.00663547302443352,0.0210555104356295,0.000475680818171007,0.578947368421053
"Lachnospiracea_incertae_sedis.Otu2549","DrugBefore_NO","patient.before.diet",0.000536081507630196,0.000878450143837547,0.000102293943390479,0.6
"Lachnospiracea_incertae_sedis.Otu2549","DrugBefore_YES","control",0.00459981600735971,NA,0.00459981600735971,1
"Lachnospiracea_incertae_sedis.Otu2549","DrugBefore_YES","patient.after.diet",0.000658105572044633,0.00142890028171538,0.00022306491188936,0.56
"Lachnospiracea_incertae_sedis.Otu2549","DrugBefore_YES","patient.before.diet",0.000638047555500668,0.00179821585777466,0,0.307692307692308
"Bacteroides.Otu1726","DrugBefore_NO","control",0.011278683172856,0.0488470162337094,0,0.157894736842105
"Bacteroides.Otu1726","DrugBefore_NO","patient.after.diet",2.60931868862029e-05,9.55048482047227e-05,0,0.105263157894737
"Bacteroides.Otu1726","DrugBefore_NO","patient.before.diet",0,0,0,0
"Bacteroides.Otu1726","DrugBefore_YES","control",7.07664001132262e-05,NA,7.07664001132262e-05,1
"Bacteroides.Otu1726","DrugBefore_YES","patient.after.diet",3.13356835095965e-06,1.56678417547983e-05,0,0.04
"Bacteroides.Otu1726","DrugBefore_YES","patient.before.diet",0,0,0,0
"Blautia.Otu2495","DrugBefore_NO","control",0.0051884970247471,0.0109624352139896,0.00206730217066728,0.894736842105263
"Blautia.Otu2495","DrugBefore_NO","patient.after.diet",0.00396375209819107,0.0139554132291873,0.00033955857385399,0.631578947368421
"Blautia.Otu2495","DrugBefore_NO","patient.before.diet",0.00116624304936924,0.00088657879055695,0.00145130474146463,0.9
"Blautia.Otu2495","DrugBefore_YES","control",0.00318448800509518,NA,0.00318448800509518,1
"Blautia.Otu2495","DrugBefore_YES","patient.after.diet",0.000556981598197446,0.00147357816382593,0,0.48
"Blautia.Otu2495","DrugBefore_YES","patient.before.diet",0.000856677278810453,0.00183102280921277,0,0.461538461538462
"Clostridiales.Otu1597","DrugBefore_NO","control",0.00631668072100578,0.0148722650881071,0,0.368421052631579
"Clostridiales.Otu1597","DrugBefore_NO","patient.after.diet",0.00203719866709567,0.00758786541161292,0,0.105263157894737
"Clostridiales.Otu1597","DrugBefore_NO","patient.before.diet",0.00526470403970996,0.0150918812149354,0,0.3
"Clostridiales.Otu1597","DrugBefore_YES","control",0.000141532800226452,NA,0.000141532800226452,1
"Clostridiales.Otu1597","DrugBefore_YES","patient.after.diet",0,0,0,0
"Clostridiales.Otu1597","DrugBefore_YES","patient.before.diet",7.24127943062854e-05,0.000261088042870939,0,0.0769230769230769
"Megamonas.Otu1877","DrugBefore_NO","control",0.00537782680639824,0.023441403584954,0,0.0526315789473684
"Megamonas.Otu1877","DrugBefore_NO","patient.after.diet",0.00424091957272735,0.0184857398452022,0,0.0526315789473684
"Megamonas.Otu1877","DrugBefore_NO","patient.before.diet",0,0,0,0
"Megamonas.Otu1877","DrugBefore_YES","control",0,NA,0,0
"Megamonas.Otu1877","DrugBefore_YES","patient.after.diet",3.54718365849184e-05,0.000177359182924592,0,0.04
"Megamonas.Otu1877","DrugBefore_YES","patient.before.diet",0.00218514690683597,0.00787865921701861,0,0.0769230769230769
"Bacteroides.Otu2120","DrugBefore_NO","control",0.0016044291077049,0.00262690755529149,0.000803950844148386,0.736842105263158
"Bacteroides.Otu2120","DrugBefore_NO","patient.after.diet",0.00125778638283394,0.00412231171638562,0,0.157894736842105
"Bacteroides.Otu2120","DrugBefore_NO","patient.before.diet",0.00186964310959365,0.00303238761006088,0.000220318444890731,0.6
"Bacteroides.Otu2120","DrugBefore_YES","control",0.000141532800226452,NA,0.000141532800226452,1
"Bacteroides.Otu2120","DrugBefore_YES","patient.after.diet",0.00351972862742754,0.00462331490955097,0.00170966739198011,0.68
"Bacteroides.Otu2120","DrugBefore_YES","patient.before.diet",0.00353547203577228,0.00458247938039471,0.00161030595813205,0.692307692307692
"Lachnospiraceae.Otu1734","DrugBefore_NO","control",0.00120719949204754,0.0010045610177891,0.000976226025037326,0.894736842105263
"Lachnospiraceae.Otu1734","DrugBefore_NO","patient.after.diet",0.00198663828666195,0.00241110917646152,0.000927213722763097,0.842105263157895
"Lachnospiraceae.Otu1734","DrugBefore_NO","patient.before.diet",0.00359370299976209,0.00708941924691653,0.000992904456256521,0.9
"Lachnospiraceae.Otu1734","DrugBefore_YES","control",0.00106149600169839,NA,0.00106149600169839,1
"Lachnospiraceae.Otu1734","DrugBefore_YES","patient.after.diet",0.00411488249471215,0.0066356345910483,0.000930809804529941,0.84
"Lachnospiraceae.Otu1734","DrugBefore_YES","patient.before.diet",0.000474374886842516,0.000657213035936448,0.000173175166681098,0.538461538461538
"Clostridium_XI.Otu2681","DrugBefore_NO","control",0.00124620820174939,0.00162099886041025,0.000399680255795364,0.789473684210526
"Clostridium_XI.Otu2681","DrugBefore_NO","patient.after.diet",0.00150104008733584,0.00308006989779769,0.000462748727441,0.526315789473684
"Clostridium_XI.Otu2681","DrugBefore_NO","patient.before.diet",0.0112892712141189,0.0319174643268295,0.000192007014911209,0.6
"Clostridium_XI.Otu2681","DrugBefore_YES","control",0,NA,0,0
"Clostridium_XI.Otu2681","DrugBefore_YES","patient.after.diet",0.00110174334027533,0.00184107260294816,0.00028162667567872,0.68
"Clostridium_XI.Otu2681","DrugBefore_YES","patient.before.diet",0.000612680979994,0.0013786380093904,0,0.307692307692308
"Parabacteroides.Otu1107","DrugBefore_NO","control",0.000803211425805191,0.00136070980172187,0.000264550264550265,0.526315789473684
"Parabacteroides.Otu1107","DrugBefore_NO","patient.after.diet",0.00170725519385701,0.00664431758207151,0,0.210526315789474
"Parabacteroides.Otu1107","DrugBefore_NO","patient.before.diet",0.000525193816944404,0.00111458852026113,0,0.3
"Parabacteroides.Otu1107","DrugBefore_YES","control",0.000990729601585167,NA,0.000990729601585167,1
"Parabacteroides.Otu1107","DrugBefore_YES","patient.after.diet",0.00294885712441783,0.00868492166142521,0,0.28
"Parabacteroides.Otu1107","DrugBefore_YES","patient.before.diet",0.00534707642520377,0.00930730389430333,0,0.384615384615385
"Sutterella.Otu1997","DrugBefore_NO","control",0.00251770483158775,0.00599953343126693,0,0.473684210526316
"Sutterella.Otu1997","DrugBefore_NO","patient.after.diet",0,0,0,0
"Sutterella.Otu1997","DrugBefore_NO","patient.before.diet",0.00149418350558246,0.00397866566237938,0,0.2
"Sutterella.Otu1997","DrugBefore_YES","control",0,NA,0,0
"Sutterella.Otu1997","DrugBefore_YES","patient.after.diet",0.00270695468073912,0.00936948202367149,0,0.08
"Sutterella.Otu1997","DrugBefore_YES","patient.before.diet",0.00496161157910154,0.0159481183069385,0,0.230769230769231
"Clostridiaceae_1.Otu1955","DrugBefore_NO","control",0.000483325486972602,0.00102238542981165,5.74250602963133e-05,0.526315789473684
"Clostridiaceae_1.Otu1955","DrugBefore_NO","patient.after.diet",0.00872290450828925,0.0233410889974502,0.000412541254125413,0.578947368421053
"Clostridiaceae_1.Otu1955","DrugBefore_NO","patient.before.diet",0.000314853099689211,0.000484512917913492,8.84597216417321e-05,0.6
"Clostridiaceae_1.Otu1955","DrugBefore_YES","control",0,NA,0,0
"Clostridiaceae_1.Otu1955","DrugBefore_YES","patient.after.diet",0.000426905172565232,0.00149124926793194,0,0.36
"Clostridiaceae_1.Otu1955","DrugBefore_YES","patient.before.diet",8.09823967861366e-05,0.000267044343742009,0,0.153846153846154
"Prevotella.Otu0634","DrugBefore_NO","control",0.00422906294758927,0.00982158304492904,5.74250602963133e-05,0.526315789473684
"Prevotella.Otu0634","DrugBefore_NO","patient.after.diet",0.000379510057470365,0.00122575547890851,0,0.315789473684211
"Prevotella.Otu0634","DrugBefore_NO","patient.before.diet",0.00692043130752147,0.0127434873841301,0,0.3
"Prevotella.Otu0634","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu0634","DrugBefore_YES","patient.after.diet",0.000815326914298009,0.00357752478130263,0,0.2
"Prevotella.Otu0634","DrugBefore_YES","patient.before.diet",0.000683366545295204,0.00188658452399827,0,0.153846153846154
"Bacteroides.Otu0775","DrugBefore_NO","control",0.00176869472218876,0.00288125010501607,0.00038679731820526,0.578947368421053
"Bacteroides.Otu0775","DrugBefore_NO","patient.after.diet",0.00213477779078544,0.00749375201106174,0,0.263157894736842
"Bacteroides.Otu0775","DrugBefore_NO","patient.before.diet",0.000754784239244683,0.00138980133461792,0.000122054313525999,0.6
"Bacteroides.Otu0775","DrugBefore_YES","control",0,NA,0,0
"Bacteroides.Otu0775","DrugBefore_YES","patient.after.diet",0.00298547204127247,0.00524394354015033,0.000589796520200531,0.72
"Bacteroides.Otu0775","DrugBefore_YES","patient.before.diet",0.00206708272814865,0.00301309341779704,0.000644122383252818,0.615384615384615
"Phascolarctobacterium.Otu1814","DrugBefore_NO","control",0.0037153531389404,0.00795351825703443,0,0.263157894736842
"Phascolarctobacterium.Otu1814","DrugBefore_NO","patient.after.diet",0.000215675617558875,0.00074449662575118,0,0.157894736842105
"Phascolarctobacterium.Otu1814","DrugBefore_NO","patient.before.diet",0.00149440380988447,0.00434299530841061,0,0.4
"Phascolarctobacterium.Otu1814","DrugBefore_YES","control",0,NA,0,0
"Phascolarctobacterium.Otu1814","DrugBefore_YES","patient.after.diet",0.00253980230931253,0.00492499874273414,0,0.28
