"feature","visit","Drug.Before.Diet","mean","sd","median","incidence"
"6434",1,"DrugBefore_YES",36.5983741050367,5.84209256920481,36.5865626256011,1
"6434",2,"DrugBefore_NO",43.7735579393618,NA,43.7735579393618,1
"6434",2,"DrugBefore_YES",35.8723528567074,7.91642702861525,37.7398145062197,1
"6434",3,"DrugBefore_NO",48.9277452801565,1.13811614826666,48.9277452801565,1
"6434",3,"DrugBefore_YES",43.0818318003321,5.06752000298025,41.8750508683208,1
"6434",4,"DrugBefore_NO",41.6300581988393,5.10480866600534,41.6300581988393,1
"6434",4,"DrugBefore_YES",33.1615625973335,7.14856495041176,34.0710342817675,1
"6766.72413793103",1,"DrugBefore_NO",44.4248506771185,12.6687547248666,42.8376283268093,1
"6766.72413793103",1,"DrugBefore_YES",36.9680332422804,5.90740903882743,37.0072505917945,1
"6766.72413793103",2,"DrugBefore_NO",44.4265423962772,NA,44.4265423962772,1
"6766.72413793103",2,"DrugBefore_YES",36.2900782042725,7.98402055603808,38.1384132767266,1
"6766.72413793103",3,"DrugBefore_NO",49.4647361910559,1.14946670855506,49.4647361910559,1
"6766.72413793103",3,"DrugBefore_YES",43.4830667306102,5.12564043108283,42.2856465949561,1
"6766.72413793103",4,"DrugBefore_NO",42.0748691008425,5.19529202503268,42.0748691008425,1
"6766.72413793103",4,"DrugBefore_YES",33.2918931589649,8.30903887229681,35.0546783868719,1
"7279",1,"DrugBefore_NO",45.2090801270302,13.0496419319556,43.5058455049934,1
"7279",1,"DrugBefore_YES",37.5025092135691,6.00577096584685,37.6197551181966,1
"7279",2,"DrugBefore_NO",45.3823897627581,NA,45.3823897627581,1
"7279",2,"DrugBefore_YES",36.8954722175797,8.08198127433695,38.7222153045211,1
"7279",3,"DrugBefore_NO",50.2459459427332,1.15568069146563,50.2459459427332,1
"7279",3,"DrugBefore_YES",44.0622985475581,5.21864206514344,42.8827664360247,1
"7279",4,"DrugBefore_NO",42.722049608473,5.33279065146443,42.722049608473,1
"7279",4,"DrugBefore_YES",33.7879337939275,8.41767952146449,35.6503933657883,1
"7436",1,"DrugBefore_NO",45.4419960606064,13.1662718042273,43.7029763539531,1
"7436",1,"DrugBefore_YES",37.6587713759363,6.03578121390284,37.7997177175166,1
"7436",2,"DrugBefore_NO",45.6646756948088,NA,45.6646756948088,1
"7436",2,"DrugBefore_YES",37.0729070227847,8.11068152939387,38.8948207216966,1
"7436",3,"DrugBefore_NO",50.4754922144296,1.15533747701345,50.4754922144296,1
"7436",3,"DrugBefore_YES",45.2413509982688,5.47046397777456,43.5590111434528,1
"7436",4,"DrugBefore_NO",42.9125006354998,5.37443979346163,42.9125006354998,1
"7436",4,"DrugBefore_YES",33.9341140052374,8.45040132745326,35.8274848257816,1
"7775",1,"DrugBefore_NO",45.9337214761262,13.417958879201,44.1171164931882,1
"7775",1,"DrugBefore_YES",39.5586730234529,6.40060839434477,43.0896132314572,1
"7775",2,"DrugBefore_NO",46.2581419558922,NA,46.2581419558922,1
"7775",2,"DrugBefore_YES",37.4439710927416,8.17068574918016,39.2581618068516,1
"7775",3,"DrugBefore_NO",50.9561979045412,1.15172450826462,50.9561979045412,1
"7775",3,"DrugBefore_YES",45.5820194749833,5.56899211012308,43.9267228213342,1
"7775",4,"DrugBefore_NO",43.3122065849653,5.46340643967456,43.3122065849653,1
"7775",4,"DrugBefore_YES",34.2410334287607,8.52017753342133,36.201554709723,1
"7894.34482758621",1,"DrugBefore_NO",45.0931017310159,14.8451207086951,40.0403270321651,1
"7894.34482758621",1,"DrugBefore_YES",39.6773662592258,6.42200944616641,43.2590466415786,1
"7894.34482758621",2,"DrugBefore_NO",46.4614909503141,NA,46.4614909503141,1
"7894.34482758621",2,"DrugBefore_YES",37.5705110541946,8.19114668252576,39.3828361242005,1
"7894.34482758621",3,"DrugBefore_NO",51.1202866672464,1.14966184817162,51.1202866672464,1
"7894.34482758621",3,"DrugBefore_YES",45.6978314057857,5.60405322463225,44.0521103268434,1
"7894.34482758621",4,"DrugBefore_NO",43.4490084285381,5.49430401060326,43.4490084285381,1
"7894.34482758621",4,"DrugBefore_YES",34.3460841165371,8.54440137941524,36.3302831641334,1
"8409",1,"DrugBefore_NO",45.8231585553915,15.2883690883521,40.3871981272623,1
"8409",1,"DrugBefore_YES",40.1738856227937,6.51296171370074,43.8901668879168,1
"8409",2,"DrugBefore_NO",47.3136855522307,NA,47.3136855522307,1
"8409",2,"DrugBefore_YES",38.0975622106687,8.27641802627809,39.9065877791183,1
"8409",3,"DrugBefore_NO",51.8041196896726,1.13719697090628,51.8041196896726,1
"8409",3,"DrugBefore_YES",46.1782906942795,5.75850751216593,44.574197937372,1
"8409",4,"DrugBefore_NO",44.0219671720663,5.62590258044987,44.0219671720663,1
"8409",4,"DrugBefore_YES",34.7858050991507,8.64776496122614,36.8728984017874,1
"8839",1,"DrugBefore_NO",46.413146244516,15.6596303296753,40.6654450014546,1
"8839",1,"DrugBefore_YES",40.5688481252072,6.58773548465504,44.1792911920581,1
"8839",2,"DrugBefore_NO",47.9929727794664,NA,47.9929727794664,1
"8839",2,"DrugBefore_YES",38.514072053359,8.34398708278074,40.3259008141897,1
"8839",3,"DrugBefore_NO",53.1389781302503,NA,53.1389781302503,1
"8839",3,"DrugBefore_YES",46.5558623316396,5.89067204915406,44.986379738353,1
"8839",4,"DrugBefore_NO",44.4789193520078,5.73307700783534,44.4789193520078,1
"8839",4,"DrugBefore_YES",35.135852103544,8.73244545562057,37.3091489255345,1
"9021.96551724138",1,"DrugBefore_NO",46.6592650775861,15.8180470686735,40.7809157323048,1
"9021.96551724138",1,"DrugBefore_YES",40.7319787982374,6.61947701555708,44.2951315156454,1
"9021.96551724138",2,"DrugBefore_NO",48.273796556612,NA,48.273796556612,1
"9021.96551724138",2,"DrugBefore_YES",37.1022400214588,7.94057381089652,39.8775686253545,1
"9021.96551724138",3,"DrugBefore_NO",53.3565662578216,NA,53.3565662578216,1
"9021.96551724138",3,"DrugBefore_YES",46.7106207462654,5.94774749309937,45.1557247096418,1
"9021.96551724138",4,"DrugBefore_NO",44.6680738706738,5.77794585343641,44.6680738706738,1
"9021.96551724138",4,"DrugBefore_YES",35.2804943723225,8.7680980616232,37.4905015143577,1
"9179",1,"DrugBefore_NO",46.8681778235762,15.9541829086671,40.8786318789752,1
"9179",1,"DrugBefore_YES",40.8697051706325,6.64674166861353,44.3912749648209,1
"9179",2,"DrugBefore_NO",48.5109735044109,NA,48.5109735044109,1
"9179",2,"DrugBefore_YES",37.2447864551994,7.96742738707953,40.0365067343519,1
"9179",3,"DrugBefore_NO",53.5395306362689,NA,53.5395306362689,1
"9179",3,"DrugBefore_YES",46.8407395512028,5.99708960794834,45.2982597429711,1
"9179",4,"DrugBefore_NO",44.8279989032388,5.81609502043207,44.8279989032388,1
"9179",4,"DrugBefore_YES",35.4026407131945,8.7985222569877,37.6441388656957,1
"9433",1,"DrugBefore_NO",40.5729526912675,7.47520953115397,38.8197228211736,1
"9433",1,"DrugBefore_YES",41.0883507995653,6.69101564259779,44.5407468079786,1
"9433",2,"DrugBefore_NO",48.887613898452,NA,48.887613898452,1
"9433",2,"DrugBefore_YES",37.4705606155499,8.01025285510337,40.2890522164809,1
"9433",3,"DrugBefore_NO",53.8286073019586,NA,53.8286073019586,1
"9433",3,"DrugBefore_YES",47.046298285435,6.07762340101181,45.523673427261,1
"9433",4,"DrugBefore_NO",45.0823658930051,5.87716015168645,45.0823658930051,1
"9433",4,"DrugBefore_YES",35.5966105622798,8.84745609365013,37.8890300576811,1
"10149.5862068966",1,"DrugBefore_NO",41.2148349843633,7.66123424340676,39.3310749993138,1
"10149.5862068966",1,"DrugBefore_YES",41.6798172613124,6.81825035003082,44.9251369222523,1
"10149.5862068966",2,"DrugBefore_NO",49.9065683853514,NA,49.9065683853514,1
"10149.5862068966",2,"DrugBefore_YES",38.077831447857,8.12727396147099,40.9733014702388,1
"10149.5862068966",3,"DrugBefore_NO",54.6021686881364,NA,54.6021686881364,1
"10149.5862068966",3,"DrugBefore_YES",47.9349640584659,7.68261201152014,45.6753031548919,1
"10149.5862068966",4,"DrugBefore_NO",45.7740173874051,6.04554562415398,45.7740173874051,1
"10149.5862068966",4,"DrugBefore_YES",36.1217553148656,8.98406970978914,38.5575575395497,1
"10218",1,"DrugBefore_NO",41.2735867178666,7.67819777601664,39.3780596177558,1
"10218",1,"DrugBefore_YES",41.7340738439293,6.83056612983442,44.9589011425024,1
"10218",2,"DrugBefore_NO",50,NA,50,1
"10218",2,"DrugBefore_YES",38.1332647445883,8.1380926404971,41.036126344058,1
"10218",3,"DrugBefore_NO",54.6725221111285,NA,54.6725221111285,1
"10218",3,"DrugBefore_YES",47.9842384472427,7.71024984352641,45.7330144870861,1
"10218",4,"DrugBefore_NO",45.8377645948564,6.06124160773642,45.8377645948564,1
"10218",4,"DrugBefore_YES",36.1699666794581,8.99693783702146,38.6193292938204,1
"10302",1,"DrugBefore_NO",41.3456751745506,7.69899070758301,39.4357527963376,1
"10302",1,"DrugBefore_YES",41.8006819810615,6.84585340843992,45,1
"10302",2,"DrugBefore_NO",NA,NA,NA,NA
"10302",2,"DrugBefore_YES",38.2012509408528,8.15139319281143,41.113262115542,1
"10302",3,"DrugBefore_NO",54.7587543343653,NA,54.7587543343653,1
"10302",3,"DrugBefore_YES",48.0446801878068,7.74445653685166,45.8038955604265,1
"10302",4,"DrugBefore_NO",45.9161006691736,6.08057285700194,45.9161006691736,1
"10302",4,"DrugBefore_YES",36.2291641045891,9.01281827355051,38.6952670866058,1
"10811",1,"DrugBefore_NO",41.7713166447803,7.82115942726435,39.7773922253947,1
"10811",1,"DrugBefore_YES",40.6747687763154,9.0815906381366,40.6747687763154,1
"10811",2,"DrugBefore_NO",NA,NA,NA,NA
"10811",2,"DrugBefore_YES",38.6020540908276,8.23053494636845,41.5699071484359,1
"10811",3,"DrugBefore_NO",55.266065537122,NA,55.266065537122,1
"10811",3,"DrugBefore_YES",48.4014062400305,7.95318976315279,46.2242419866344,1
"10811",4,"DrugBefore_NO",46.3815859271742,6.19649824291278,46.3815859271742,1
"10811",4,"DrugBefore_YES",36.5798019050498,9.10878058081867,39.1470696787528,1
"11277.2068965517",1,"DrugBefore_NO",42.1449211654889,7.92724927474127,40.0787328575739,1
"11277.2068965517",1,"DrugBefore_YES",41.0985041327676,9.29226822876091,41.0985041327676,1
"11277.2068965517",2,"DrugBefore_NO",NA,NA,NA,NA
"11277.2068965517",2,"DrugBefore_YES",38.9531491496449,8.30092297239652,41.9726350811594,1
"11277.2068965517",3,"DrugBefore_NO",55.7092758503115,NA,55.7092758503115,1
"11277.2068965517",3,"DrugBefore_YES",48.7149083179021,8.14625069843626,46.5964553834299,1
"11277.2068965517",4,"DrugBefore_NO",51.2506646687098,NA,51.2506646687098,1
"11277.2068965517",4,"DrugBefore_YES",36.8895524245646,9.19647666667984,39.5489886716357,1
"11549",1,"DrugBefore_NO",42.3562422065908,7.98662577942017,40.2498237151648,1
"11549",1,"DrugBefore_YES",41.3418050454835,9.41610960560137,41.3418050454835,1
"11549",2,"DrugBefore_NO",NA,NA,NA,NA
"11549",2,"DrugBefore_YES",39.1515281073255,8.34115280580827,42.2013356989886,1
"11549",3,"DrugBefore_NO",55.9593793464917,NA,55.9593793464917,1
"11549",3,"DrugBefore_YES",48.8926984089004,8.25969005220613,46.8086932408858,1
"11549",4,"DrugBefore_NO",51.5298417969725,NA,51.5298417969725,1
"11549",4,"DrugBefore_YES",37.0658038720553,9.2477171813922,39.7788258371403,1
"11730",1,"DrugBefore_NO",42.4942042582395,8.02509468360199,40.3617841948437,1
"11730",1,"DrugBefore_YES",34.7854104048794,NA,34.7854104048794,1
"11730",2,"DrugBefore_NO",NA,NA,NA,NA
"11730",2,"DrugBefore_YES",39.2809836698192,8.36759082539424,42.3510337359917,1
"11730",3,"DrugBefore_NO",56.1225148868437,NA,56.1225148868437,1
"11730",3,"DrugBefore_YES",49.009040997221,8.3354514246881,46.9480280466105,1
"11730",4,"DrugBefore_NO",51.7136201571042,NA,51.7136201571042,1
"11730",4,"DrugBefore_YES",37.1813526036341,9.281872994847,39.9299435673916,1
"11798",1,"DrugBefore_NO",42.5454966769251,8.03933141571593,40.4034640133088,1
"11798",1,"DrugBefore_YES",34.8232853900411,NA,34.8232853900411,1
"11798",2,"DrugBefore_NO",NA,NA,NA,NA
"11798",2,"DrugBefore_YES",38.3845386723746,9.00198218833582,41.9344638395442,1
"11798",3,"DrugBefore_NO",56.1831470259732,NA,56.1831470259732,1
"11798",3,"DrugBefore_YES",49.0523607661809,8.36396720117861,47,1
"11798",4,"DrugBefore_NO",51.7822733119486,NA,51.7822733119486,1
"11798",4,"DrugBefore_YES",37.2244182036093,9.29472126934285,39.9863535010109,1
"12015",1,"DrugBefore_NO",42.7072454881639,8.08397420104192,40.5350980477361,1
"12015",1,"DrugBefore_YES",34.9428216454146,NA,34.9428216454146,1
"12015",2,"DrugBefore_NO",NA,NA,NA,NA
"12015",2,"DrugBefore_YES",38.5340852021873,9.03661250345957,42.1170303414759,1
"12015",3,"DrugBefore_NO",56.3743116500385,NA,56.3743116500385,1
"12015",3,"DrugBefore_YES",50.2015819341876,11.69743349168,50.2015819341876,1
"12015",4,"DrugBefore_NO",52,NA,52,1
"12015",4,"DrugBefore_YES",37.3606310697903,9.33579539782047,40.1650820667,1
"12404.8275862069",1,"DrugBefore_NO",42.990715173429,8.161178255974,40.7665454600667,1
"12404.8275862069",1,"DrugBefore_YES",35.1526924034576,NA,35.1526924034576,1
"12404.8275862069",2,"DrugBefore_NO",NA,NA,NA,NA
"12404.8275862069",2,"DrugBefore_YES",38.7970039299794,9.09857866118309,42.4365809674483,1
"12404.8275862069",3,"DrugBefore_NO",56.7093755536374,NA,56.7093755536374,1
"12404.8275862069",3,"DrugBefore_YES",50.4176429141035,11.9476918678538,50.4176429141035,1
"12404.8275862069",4,"DrugBefore_NO",NA,NA,NA,NA
"12404.8275862069",4,"DrugBefore_YES",37.60100905846,9.40996924801068,40.4816070867804,1
"12765",1,"DrugBefore_NO",43.2443978609197,8.22897171894568,40.9745374508159,1
"12765",1,"DrugBefore_YES",35.3409522187549,NA,35.3409522187549,1
"12765",2,"DrugBefore_NO",NA,NA,NA,NA
"12765",2,"DrugBefore_YES",39.0333343251566,9.15550592953175,42.7221083483477,1
"12765",3,"DrugBefore_NO",57.0095611437083,NA,57.0095611437083,1
"12765",3,"DrugBefore_YES",50.6116957063242,12.1787768629138,50.6116957063242,1
"12765",4,"DrugBefore_NO",NA,NA,NA,NA
"12765",4,"DrugBefore_YES",37.8182066448178,9.47896036708726,40.7687917868944,1
"13001",1,"DrugBefore_NO",43.4066739617888,8.27159564707867,41.1080436987567,1
"13001",1,"DrugBefore_YES",35.4616167363435,NA,35.4616167363435,1
"13001",2,"DrugBefore_NO",NA,NA,NA,NA
"13001",2,"DrugBefore_YES",39.1850978911483,9.19270257815066,42.904531546612,1
"13001",3,"DrugBefore_NO",57.2018990415197,NA,57.2018990415197,1
"13001",3,"DrugBefore_YES",59.455101583767,NA,59.455101583767,1
"13001",4,"DrugBefore_NO",NA,NA,NA,NA
"13001",4,"DrugBefore_YES",37.9583319167272,9.52452191308405,40.9546394689797,1
"13163",1,"DrugBefore_NO",43.5162640223113,8.30001715332178,41.1984178336584,1
"13163",1,"DrugBefore_YES",35.5432178150295,NA,35.5432178150295,1
"13163",2,"DrugBefore_NO",NA,NA,NA,NA
"13163",2,"DrugBefore_YES",39.2878731282459,9.21818639008615,43.027628661965,1
"13163",3,"DrugBefore_NO",57.3319831703342,NA,57.3319831703342,1
"13163",3,"DrugBefore_YES",59.6130052812864,NA,59.6130052812864,1
"13163",4,"DrugBefore_NO",NA,NA,NA,NA
"13163",4,"DrugBefore_YES",36.6882686822515,11.2156585444774,40.0129562068631,1
"13419",1,"DrugBefore_NO",43.8768262655066,10.2080625513177,39.5627812724839,1
"13419",1,"DrugBefore_YES",35.6701745866027,NA,35.6701745866027,1
"13419",2,"DrugBefore_NO",NA,NA,NA,NA
"13419",2,"DrugBefore_YES",39.4480225700984,9.25838419843867,43.2186992390636,1
"13419",3,"DrugBefore_NO",57.5344493445519,NA,57.5344493445519,1
"13419",3,"DrugBefore_YES",59.8606862828527,NA,59.8606862828527,1
"13419",4,"DrugBefore_NO",NA,NA,NA,NA
"13419",4,"DrugBefore_YES",36.8083415598254,11.2583672600993,40.1740382426445,1
"13532.4482758621",1,"DrugBefore_NO",43.9587559737451,10.2300434804403,39.6351636301829,1
"13532.4482758621",1,"DrugBefore_YES",35.7254512310015,NA,35.7254512310015,1
"13532.4482758621",2,"DrugBefore_NO",NA,NA,NA,NA
"13532.4482758621",2,"DrugBefore_YES",39.5178520457576,9.27610223256783,43.3017161573777,1
"13532.4482758621",3,"DrugBefore_NO",57.6226502576247,NA,57.6226502576247,1
"13532.4482758621",3,"DrugBefore_YES",59.9693143803628,NA,59.9693143803628,1
"13532.4482758621",4,"DrugBefore_NO",NA,NA,NA,NA
"13532.4482758621",4,"DrugBefore_YES",32.2615628779678,11.2889997411827,32.2615628779678,1
"13564",1,"DrugBefore_NO",43.981818290725,10.2361893848312,39.655566358212,1
"13564",1,"DrugBefore_YES",35.7410210330415,NA,35.7410210330415,1
"13564",2,"DrugBefore_NO",NA,NA,NA,NA
"13564",2,"DrugBefore_YES",39.537532467059,9.28111712865962,43.3250800377256,1
"13564",3,"DrugBefore_NO",57.6475005570081,NA,57.6475005570081,1
"13564",3,"DrugBefore_YES",60,NA,60,1
"13564",4,"DrugBefore_NO",NA,NA,NA,NA
"13564",4,"DrugBefore_YES",32.2753645757432,11.2973738498714,32.2753645757432,1
"13904",1,"DrugBefore_NO",44.2231175204349,10.2993435504165,39.869807228441,1
"13904",1,"DrugBefore_YES",35.9042031541698,NA,35.9042031541698,1
"13904",2,"DrugBefore_NO",NA,NA,NA,NA
"13904",2,"DrugBefore_YES",39.7441154134473,9.33433743439232,43.5694192756147,1
"13904",3,"DrugBefore_NO",57.9081727051871,NA,57.9081727051871,1
"13904",3,"DrugBefore_YES",NA,NA,NA,NA
"13904",4,"DrugBefore_NO",NA,NA,NA,NA
"13904",4,"DrugBefore_YES",32.4196402031522,11.3853532999861,32.4196402031522,1
"14660.0689655172",1,"DrugBefore_NO",44.7358904059526,10.4257250520025,40.3302659763111,1
"14660.0689655172",1,"DrugBefore_YES",36.2528490008972,NA,36.2528490008972,1
"14660.0689655172",2,"DrugBefore_NO",NA,NA,NA,NA
"14660.0689655172",2,"DrugBefore_YES",40.9323359694924,10.7439615021348,44.5343649064516,1
"14660.0689655172",3,"DrugBefore_NO",58.4671395594186,NA,58.4671395594186,1
"14660.0689655172",3,"DrugBefore_YES",NA,NA,NA,NA
"14660.0689655172",4,"DrugBefore_NO",NA,NA,NA,NA
"14660.0689655172",4,"DrugBefore_YES",32.7256770708172,11.5746457101297,32.7256770708172,1
"15787.6896551724",1,"DrugBefore_NO",45.4431938308187,10.5783439608846,40.979785069284,1
"15787.6896551724",1,"DrugBefore_YES",36.7390991831141,NA,36.7390991831141,1
"15787.6896551724",2,"DrugBefore_NO",NA,NA,NA,NA
"15787.6896551724",2,"DrugBefore_YES",41.6423944486495,10.9090366195333,45.2724051194174,1
"15787.6896551724",3,"DrugBefore_NO",59.2542401868976,NA,59.2542401868976,1
"15787.6896551724",3,"DrugBefore_YES",NA,NA,NA,NA
"15787.6896551724",4,"DrugBefore_NO",NA,NA,NA,NA
"15787.6896551724",4,"DrugBefore_YES",33.1479562079402,11.8415823973166,33.1479562079402,1
"16131",1,"DrugBefore_NO",45.645181144724,10.6162456113211,41.1690926156769,1
"16131",1,"DrugBefore_YES",36.8794315943065,NA,36.8794315943065,1
"16131",2,"DrugBefore_NO",NA,NA,NA,NA
"16131",2,"DrugBefore_YES",41.8496766348528,10.9588767172802,45.4871429065548,1
"16131",3,"DrugBefore_NO",59.4836517074818,NA,59.4836517074818,1
"16131",3,"DrugBefore_YES",NA,NA,NA,NA
"16131",4,"DrugBefore_NO",NA,NA,NA,NA
"16131",4,"DrugBefore_YES",33.2689890680438,11.9191926022374,33.2689890680438,1
"16473",1,"DrugBefore_NO",49.6771434742994,11.7702965763311,49.6771434742994,1
"16473",1,"DrugBefore_YES",37.0160472739809,NA,37.0160472739809,1
"16473",2,"DrugBefore_NO",NA,NA,NA,NA
"16473",2,"DrugBefore_YES",42.0525704013896,11.0084726184912,45.6970029377207,1
"16473",3,"DrugBefore_NO",59.7081676297638,NA,59.7081676297638,1
"16473",3,"DrugBefore_YES",NA,NA,NA,NA
"16473",4,"DrugBefore_NO",NA,NA,NA,NA
"16473",4,"DrugBefore_YES",33.3865241534707,11.9949493859723,33.3865241534707,1
"16915.3103448276",1,"DrugBefore_NO",41.5885727498082,NA,41.5885727498082,1
"16915.3103448276",1,"DrugBefore_YES",37.18787731236,NA,37.18787731236,1
"16915.3103448276",2,"DrugBefore_NO",NA,NA,NA,NA
"16915.3103448276",2,"DrugBefore_YES",42.3093736745044,11.0724850410377,45.9621422996892,1
"16915.3103448276",3,"DrugBefore_NO",59.9923801278172,NA,59.9923801278172,1
"16915.3103448276",3,"DrugBefore_YES",NA,NA,NA,NA
"16915.3103448276",4,"DrugBefore_NO",NA,NA,NA,NA
"16915.3103448276",4,"DrugBefore_YES",33.5340189325239,12.0904588926342,33.5340189325239,1
"17001",1,"DrugBefore_NO",41.6335152290874,NA,41.6335152290874,1
"17001",1,"DrugBefore_YES",37.2207060180864,NA,37.2207060180864,1
"17001",2,"DrugBefore_NO",NA,NA,NA,NA
"17001",2,"DrugBefore_YES",42.3586474010514,11.0849350098691,46.0129533174313,1
"17001",3,"DrugBefore_NO",60.0469274805077,NA,60.0469274805077,1
"17001",3,"DrugBefore_YES",NA,NA,NA,NA
"17001",4,"DrugBefore_NO",NA,NA,NA,NA
"17001",4,"DrugBefore_YES",33.5621636905249,12.1087280143987,33.5621636905249,1
"17754",1,"DrugBefore_NO",42.0184818570436,NA,42.0184818570436,1
"17754",1,"DrugBefore_YES",37.5000502103219,NA,37.5000502103219,1
"17754",2,"DrugBefore_NO",NA,NA,NA,NA
"17754",2,"DrugBefore_YES",42.7807686773043,11.1940056874531,46.447420569196,1
"17754",3,"DrugBefore_NO",60.514582953956,NA,60.514582953956,1
"17754",3,"DrugBefore_YES",NA,NA,NA,NA
"17754",4,"DrugBefore_NO",NA,NA,NA,NA
"17754",4,"DrugBefore_YES",42.4735477685871,NA,42.4735477685871,1
"17962",1,"DrugBefore_NO",42.1222171245295,NA,42.1222171245295,1
"17962",1,"DrugBefore_YES",37.5747281959669,NA,37.5747281959669,1
"17962",2,"DrugBefore_NO",NA,NA,NA,NA
"17962",2,"DrugBefore_YES",41.4831834722707,13.3049857117024,46,1
"17962",3,"DrugBefore_NO",60.6407328727013,NA,60.6407328727013,1
"17962",3,"DrugBefore_YES",NA,NA,NA,NA
"17962",4,"DrugBefore_NO",NA,NA,NA,NA
"17962",4,"DrugBefore_YES",42.5668628747183,NA,42.5668628747183,1
"18042.9310344828",1,"DrugBefore_NO",42.162320349906,NA,42.162320349906,1
"18042.9310344828",1,"DrugBefore_YES",37.6035273106462,NA,37.6035273106462,1
"18042.9310344828",2,"DrugBefore_NO",NA,NA,NA,NA
"18042.9310344828",2,"DrugBefore_YES",39.2675778768738,18.0052991133871,39.2675778768738,1
"18042.9310344828",3,"DrugBefore_NO",60.6895164785049,NA,60.6895164785049,1
"18042.9310344828",3,"DrugBefore_YES",NA,NA,NA,NA
"18042.9310344828",4,"DrugBefore_NO",NA,NA,NA,NA
"18042.9310344828",4,"DrugBefore_YES",42.6028460597191,NA,42.6028460597191,1
"19170.5517241379",1,"DrugBefore_NO",42.7045297371682,NA,42.7045297371682,1
"19170.5517241379",1,"DrugBefore_YES",37.9888051537591,NA,37.9888051537591,1
"19170.5517241379",2,"DrugBefore_NO",NA,NA,NA,NA
"19170.5517241379",2,"DrugBefore_YES",39.8471567091363,18.2970726623631,39.8471567091363,1
"19170.5517241379",3,"DrugBefore_NO",61.3498064178707,NA,61.3498064178707,1
"19170.5517241379",3,"DrugBefore_YES",NA,NA,NA,NA
"19170.5517241379",4,"DrugBefore_NO",NA,NA,NA,NA
"19170.5517241379",4,"DrugBefore_YES",43.0841712727061,NA,43.0841712727061,1
"19462",1,"DrugBefore_NO",42.8397440976681,NA,42.8397440976681,1
"19462",1,"DrugBefore_YES",38.0836277971464,NA,38.0836277971464,1
"19462",2,"DrugBefore_NO",NA,NA,NA,NA
"19462",2,"DrugBefore_YES",39.991800450632,18.3731803969287,39.991800450632,1
"19462",3,"DrugBefore_NO",61.514617732054,NA,61.514617732054,1
"19462",3,"DrugBefore_YES",NA,NA,NA,NA
"19462",4,"DrugBefore_NO",NA,NA,NA,NA
"19462",4,"DrugBefore_YES",43.2026469143827,NA,43.2026469143827,1
"19812",1,"DrugBefore_NO",43,NA,43,1
"19812",1,"DrugBefore_YES",38.1953199050626,NA,38.1953199050626,1
"19812",2,"DrugBefore_NO",NA,NA,NA,NA
"19812",2,"DrugBefore_YES",53.220090216083,NA,53.220090216083,1
"19812",3,"DrugBefore_NO",61.709976312503,NA,61.709976312503,1
"19812",3,"DrugBefore_YES",NA,NA,NA,NA
"19812",4,"DrugBefore_NO",NA,NA,NA,NA
"19812",4,"DrugBefore_YES",43.3422251877345,NA,43.3422251877345,1
"20298.1724137931",1,"DrugBefore_NO",NA,NA,NA,NA
"20298.1724137931",1,"DrugBefore_YES",38.346287812533,NA,38.346287812533,1
"20298.1724137931",2,"DrugBefore_NO",NA,NA,NA,NA
"20298.1724137931",2,"DrugBefore_YES",53.544597414898,NA,53.544597414898,1
"20298.1724137931",3,"DrugBefore_NO",61.9761839811306,NA,61.9761839811306,1
"20298.1724137931",3,"DrugBefore_YES",NA,NA,NA,NA
"20298.1724137931",4,"DrugBefore_NO",NA,NA,NA,NA
"20298.1724137931",4,"DrugBefore_YES",43.5309453935576,NA,43.5309453935576,1
"20342",1,"DrugBefore_NO",NA,NA,NA,NA
"20342",1,"DrugBefore_YES",38.3597251832477,NA,38.3597251832477,1
"20342",2,"DrugBefore_NO",NA,NA,NA,NA
"20342",2,"DrugBefore_YES",53.5737595500165,NA,53.5737595500165,1
"20342",3,"DrugBefore_NO",62,NA,62,1
"20342",3,"DrugBefore_YES",NA,NA,NA,NA
"20342",4,"DrugBefore_NO",NA,NA,NA,NA
"20342",4,"DrugBefore_YES",43.5477470510567,NA,43.5477470510567,1
"21425.7931034483",1,"DrugBefore_NO",NA,NA,NA,NA
"21425.7931034483",1,"DrugBefore_YES",38.679268161253,NA,38.679268161253,1
"21425.7931034483",2,"DrugBefore_NO",NA,NA,NA,NA
"21425.7931034483",2,"DrugBefore_YES",54.2812978093741,NA,54.2812978093741,1
"21425.7931034483",3,"DrugBefore_NO",NA,NA,NA,NA
"21425.7931034483",3,"DrugBefore_YES",NA,NA,NA,NA
"21425.7931034483",4,"DrugBefore_NO",NA,NA,NA,NA
"21425.7931034483",4,"DrugBefore_YES",43.9475351724,NA,43.9475351724,1
"22553.4137931034",1,"DrugBefore_NO",NA,NA,NA,NA
"22553.4137931034",1,"DrugBefore_YES",38.98963072203,NA,38.98963072203,1
"22553.4137931034",2,"DrugBefore_NO",NA,NA,NA,NA
"22553.4137931034",2,"DrugBefore_YES",54.9959023040742,NA,54.9959023040742,1
"22553.4137931034",3,"DrugBefore_NO",NA,NA,NA,NA
"22553.4137931034",3,"DrugBefore_YES",NA,NA,NA,NA
"22553.4137931034",4,"DrugBefore_NO",NA,NA,NA,NA
"22553.4137931034",4,"DrugBefore_YES",44.3363603767494,NA,44.3363603767494,1
"22592",1,"DrugBefore_NO",NA,NA,NA,NA
