"feature","Drug.Before.Diet","Sample.type.1","mean","sd","median","incidence"
"6766.72413793103","DrugBefore_NO","patient.after.diet",252.566910125882,39.7419068471072,265.470315753659,1
"6766.72413793103","DrugBefore_NO","patient.before.diet",227.786396749491,63.3039441690959,242.207587198253,1
"6766.72413793103","DrugBefore_YES","control",352.179224186514,NA,352.179224186514,1
"6766.72413793103","DrugBefore_YES","patient.after.diet",230.657809692235,62.8842370254809,232.615963116501,1
"6766.72413793103","DrugBefore_YES","patient.before.diet",243.699846028524,14.6331459163055,242.747751715663,1
"6972","DrugBefore_NO","control",341.382288372941,70.0364366424828,329.75514360465,1
"6972","DrugBefore_NO","patient.after.diet",255.563399194519,40.385141516727,268.54071571196,1
"6972","DrugBefore_NO","patient.before.diet",230.346746761629,64.1486417568863,244.847282398905,1
"6972","DrugBefore_YES","control",356.541815345286,NA,356.541815345286,1
"6972","DrugBefore_YES","patient.after.diet",233.174616820615,63.6045333575104,235.278977592845,1
"6972","DrugBefore_YES","patient.before.diet",246.307610275644,14.7555272652047,245.220317100333,1
"7279","DrugBefore_NO","control",335.461444789622,70.2024142122483,321.6180437367,1
"7279","DrugBefore_NO","patient.after.diet",259.942612239444,41.3362153202599,273.014908527625,1
"7279","DrugBefore_NO","patient.before.diet",234.082487427373,65.3848939341826,248.694270595388,1
"7279","DrugBefore_YES","control",362.925471325139,NA,362.925471325139,1
"7279","DrugBefore_YES","patient.after.diet",236.846848039778,64.655645927659,239.165798075285,1
"7279","DrugBefore_YES","patient.before.diet",250.098178790731,14.9342212965217,248.790595240188,1
"7436","DrugBefore_NO","control",338.221634839348,70.7065452413977,324.416355843114,1
"7436","DrugBefore_NO","patient.after.diet",262.134568057715,41.8171775483061,275.248666746597,1
"7436","DrugBefore_NO","patient.before.diet",235.949872748525,66.0045458770306,250.615223017479,1
"7436","DrugBefore_YES","control",366.124365021464,NA,366.124365021464,1
"7436","DrugBefore_YES","patient.after.diet",236.986541361185,67.1025171808524,230.222263687234,1
"7436","DrugBefore_YES","patient.before.diet",251.986043777186,15.0240799195817,250.557603861819,1
"7756","DrugBefore_NO","control",343.728791932138,71.7093209250333,330.012740970355,1
"7756","DrugBefore_NO","patient.after.diet",266.508335823657,42.7866569211327,279.694577514446,1
"7756","DrugBefore_NO","patient.before.diet",239.671557780508,67.2428721061902,254.439509286703,1
"7756","DrugBefore_YES","control",372.514765033113,NA,372.514765033113,1
"7756","DrugBefore_YES","patient.after.diet",240.605974391229,68.1759537411183,233.887084889469,1
"7756","DrugBefore_YES","patient.before.diet",253.166141544256,17.5288918291774,244.647780201348,1
"7775","DrugBefore_NO","control",343.789181531047,80.2357078753293,315.321509300344,1
"7775","DrugBefore_NO","patient.after.diet",266.764208882444,42.8437757291353,279.954210779214,1
"7775","DrugBefore_NO","patient.before.diet",239.88911311741,67.3153987575525,254.662887879783,1
"7775","DrugBefore_YES","control",372.888923300097,NA,372.888923300097,1
"7775","DrugBefore_YES","patient.after.diet",240.817504705773,68.2386962454484,234.101259308192,1
"7775","DrugBefore_YES","patient.before.diet",253.391270705215,17.5487524578363,244.853641526275,1
"7894.34482758621","DrugBefore_NO","control",345.747446017808,80.6416720315677,317.163789487246,1
"7894.34482758621","DrugBefore_NO","patient.after.diet",268.357364431594,43.2004158776102,281.569644776968,1
"7894.34482758621","DrugBefore_NO","patient.before.diet",230.551125845285,69.8789739439891,223.986087906841,1
"7894.34482758621","DrugBefore_YES","control",375.219335691099,NA,375.219335691099,1
"7894.34482758621","DrugBefore_YES","patient.after.diet",242.134051477558,68.6292234400184,235.434225153059,1
"7894.34482758621","DrugBefore_YES","patient.before.diet",254.792548625898,17.6736968300902,246.133383404641,1
"8409","DrugBefore_NO","control",353.988802007236,82.3447713155099,324.914010610212,1
"8409","DrugBefore_NO","patient.after.diet",275.073228406507,44.7226298287547,288.358249991331,1
"8409","DrugBefore_NO","patient.before.diet",235.961934610136,71.8588637675287,228.559414121083,1
"8409","DrugBefore_YES","control",385.057685544779,NA,385.057685544779,1
"8409","DrugBefore_YES","patient.after.diet",247.674524824127,70.2732521756379,241.042669541497,1
"8409","DrugBefore_YES","patient.before.diet",260.691113510701,18.2258865341458,251.488961697902,1
"8839","DrugBefore_NO","control",360.600665005427,83.7051573391335,331.129554254815,1
"8839","DrugBefore_NO","patient.after.diet",274.240106203068,50.5809263422015,266.558524927109,1
"8839","DrugBefore_NO","patient.before.diet",240.310809191753,73.4624506406946,232.213215887173,1
"8839","DrugBefore_YES","control",392.98579994958,NA,392.98579994958,1
"8839","DrugBefore_YES","patient.after.diet",252.119564245923,71.5931503996276,245.540166427636,1
"8839","DrugBefore_YES","patient.before.diet",265.424710713418,18.7019072833008,255.748283982496,1
"9021.96551724138","DrugBefore_NO","control",363.345860164855,84.2684960340976,333.709945346092,1
"9021.96551724138","DrugBefore_NO","patient.after.diet",276.377604378689,51.1268168941367,268.514429922885,1
"9021.96551724138","DrugBefore_NO","patient.before.diet",242.118610409992,74.1321556454637,233.72658636306,1
"9021.96551724138","DrugBefore_YES","control",396.286297435824,NA,396.286297435824,1
"9021.96551724138","DrugBefore_YES","patient.after.diet",247.643625150075,70.421507209149,243.439878552979,1
"9021.96551724138","DrugBefore_YES","patient.before.diet",267.390351963038,18.9087677505639,257.506428183991,1
"9179","DrugBefore_NO","control",365.669999398991,84.7447689837641,335.894548482436,1
"9179","DrugBefore_NO","patient.after.diet",278.187148592861,51.5911160758664,270.168969285862,1
"9179","DrugBefore_NO","patient.before.diet",243.650156368433,74.700904882543,235.006244551012,1
"9179","DrugBefore_YES","control",399.084469689383,NA,399.084469689383,1
"9179","DrugBefore_YES","patient.after.diet",249.168538146726,70.8791902853298,244.97182253077,1
"9179","DrugBefore_YES","patient.before.diet",269.054619091844,19.0882997256716,258.990036806831,1
"9433","DrugBefore_NO","control",369.37170666038,85.5021075073729,339.374151763128,1
"9433","DrugBefore_NO","patient.after.diet",281.069006291779,52.3346037166456,272.801673492604,1
"9433","DrugBefore_NO","patient.before.diet",223.201403965172,64.2610348533343,205.524336743725,1
"9433","DrugBefore_YES","control",403.548342668019,NA,403.548342668019,1
"9433","DrugBefore_YES","patient.after.diet",251.597190469265,71.6081726979585,247.411797279291,1
"9433","DrugBefore_YES","patient.before.diet",271.705522138496,19.3828056263188,261.343580559601,1
"10149.5862068966","DrugBefore_NO","control",379.458488753438,87.5582220162392,348.858427295617,1
"10149.5862068966","DrugBefore_NO","patient.after.diet",288.919999895699,54.3848493416278,279.961014305989,1
"10149.5862068966","DrugBefore_NO","patient.before.diet",229.028209054211,66.1885474518598,210.663551691719,1
"10149.5862068966","DrugBefore_YES","control",415.753555963832,NA,415.753555963832,1
"10149.5862068966","DrugBefore_YES","patient.after.diet",250.585832453578,70.6037811212797,249.768960393582,1
"10149.5862068966","DrugBefore_YES","patient.before.diet",278.929744389604,20.2411705577978,267.695653977068,1
"10218","DrugBefore_NO","control",380.38905464857,87.7473553039167,349.733735171441,1
"10218","DrugBefore_NO","patient.after.diet",289.644167399147,54.575761068569,280.620536705936,1
"10218","DrugBefore_NO","patient.before.diet",229.565707868294,66.3662323356233,211.137766628018,1
"10218","DrugBefore_YES","control",416.88239104109,NA,416.88239104109,1
"10218","DrugBefore_YES","patient.after.diet",251.191554264227,70.8029753237413,250.364532140553,1
"10218","DrugBefore_YES","patient.before.diet",279.596246210481,20.3246339504631,268.277015622845,1
"10302","DrugBefore_NO","control",381.532665140302,87.9796595130852,350.809537402404,1
"10302","DrugBefore_NO","patient.after.diet",283.734003745049,65.0298818273153,251.927317935587,1
"10302","DrugBefore_NO","patient.before.diet",230.226249333966,66.5845544156272,211.720579560795,1
"10302","DrugBefore_YES","control",418.270267150499,NA,418.270267150499,1
"10302","DrugBefore_YES","patient.after.diet",251.936113726766,71.0479816081311,251.096653141435,1
"10302","DrugBefore_YES","patient.before.diet",280.415335448148,20.4282221224078,268.990368882257,1
"10811","DrugBefore_NO","control",388.327913434236,89.3570151766155,357.204587449196,1
"10811","DrugBefore_NO","patient.after.diet",288.934242704669,66.7520392005854,256,1
"10811","DrugBefore_NO","patient.before.diet",234.150824780935,67.8806776453078,215.184419224502,1
"10811","DrugBefore_YES","control",426.52972030872,NA,426.52972030872,1
"10811","DrugBefore_YES","patient.after.diet",256.363966638589,72.5084235320623,255.452118624729,1
"10811","DrugBefore_YES","patient.before.diet",273.1189944491,0.119399564942363,273.1189944491,1
"11277.2068965517","DrugBefore_NO","control",394.358518496016,90.5750077718211,362.884898907563,1
"11277.2068965517","DrugBefore_NO","patient.after.diet",310.520644161006,87.1830058817258,310.520644161006,1
"11277.2068965517","DrugBefore_NO","patient.before.diet",237.633217063815,69.0289273419541,218.259787963687,1
"11277.2068965517","DrugBefore_YES","control",433.875760114214,NA,433.875760114214,1
"11277.2068965517","DrugBefore_YES","patient.after.diet",260.298986661061,73.8109253246217,259.326797667497,1
"11277.2068965517","DrugBefore_YES","patient.before.diet",277.09030678309,0.262785693555779,277.09030678309,1
"11346","DrugBefore_NO","control",395.236863213593,90.7520536432127,363.712683271439,1
"11346","DrugBefore_NO","patient.after.diet",311.266529974232,87.451549185725,311.266529974232,1
"11346","DrugBefore_NO","patient.before.diet",238.140360864652,69.1959759205228,218.707813488837,1
"11346","DrugBefore_YES","control",434.946752011014,NA,434.946752011014,1
"11346","DrugBefore_YES","patient.after.diet",260.872543545296,74.0011148109269,259.892011385429,1
"11346","DrugBefore_YES","patient.before.diet",277.667186319821,0.32061977579644,277.667186319821,1
"11549","DrugBefore_NO","control",419.912527920705,88.581892302993,409.227181413727,1
"11549","DrugBefore_NO","patient.after.diet",313.443518345875,88.2375592999019,313.443518345875,1
"11549","DrugBefore_NO","patient.before.diet",239.620178093853,69.6831369405862,220.015366784047,1
"11549","DrugBefore_YES","control",438.073393487928,NA,438.073393487928,1
"11549","DrugBefore_YES","patient.after.diet",262.546901633085,74.556800215784,261.542816545505,1
"11549","DrugBefore_YES","patient.before.diet",279.348314800532,0.492591514886943,279.348314800532,1
"11730","DrugBefore_NO","control",422.218060951704,89.1294308873542,411.675405931619,1
"11730","DrugBefore_NO","patient.after.diet",315.363154309352,88.9334170617272,315.363154309352,1
"11730","DrugBefore_NO","patient.before.diet",240.924596236502,70.112193233831,221.168241915645,1
"11730","DrugBefore_YES","control",440.831224734309,NA,440.831224734309,1
"11730","DrugBefore_YES","patient.after.diet",264.023756729655,75.0475084002137,263,1
"11730","DrugBefore_YES","patient.before.diet",281.285809326738,NA,281.285809326738,1
"11743","DrugBefore_NO","control",422.38267986683,89.1685499925344,411.850347451409,1
"11743","DrugBefore_NO","patient.after.diet",315.500267471709,88.983219668952,315.500267471709,1
"11743","DrugBefore_NO","patient.before.diet",241.017749333189,70.1428200261095,221.250583821075,1
"11743","DrugBefore_YES","control",441.028231066887,NA,441.028231066887,1
"11743","DrugBefore_YES","patient.after.diet",264.214685868499,78.4205406718236,264.758146114703,1
"11743","DrugBefore_YES","patient.before.diet",281.399302649293,NA,281.399302649293,1
"11798","DrugBefore_NO","control",386.489804947644,62.7592574777989,369.055347657362,1
"11798","DrugBefore_NO","patient.after.diet",316.079247400592,89.1936656985469,316.079247400592,1
"11798","DrugBefore_NO","patient.before.diet",241.411075837687,70.2721169611674,221.598277849585,1
"11798","DrugBefore_YES","control",441.860148306329,NA,441.860148306329,1
"11798","DrugBefore_YES","patient.after.diet",264.660682700314,78.5752671288233,265.239662718914,1
"11798","DrugBefore_YES","patient.before.diet",281.878519571719,NA,281.878519571719,1
"12015","DrugBefore_NO","control",389.019958454095,63.4754715330442,371.573118938687,1
"12015","DrugBefore_NO","patient.after.diet",318.346261598401,90.0199801432909,318.346261598401,1
"12015","DrugBefore_NO","patient.before.diet",242.950744688312,70.7779168048192,222.959574929874,1
"12015","DrugBefore_YES","control",445.117918432398,NA,445.117918432398,1
"12015","DrugBefore_YES","patient.after.diet",263.165447155606,82.2069950502498,259.542677098853,1
"12015","DrugBefore_YES","patient.before.diet",283.754508455459,NA,283.754508455459,1
"12404.8275862069","DrugBefore_NO","control",393.491586342818,64.7545405242743,376.025791949043,1
"12404.8275862069","DrugBefore_NO","patient.after.diet",257.660491369428,NA,257.660491369428,1
"12404.8275862069","DrugBefore_NO","patient.before.diet",245.670543987674,71.6700285104374,225.36528498479,1
"12404.8275862069","DrugBefore_YES","control",450.876985866835,NA,450.876985866835,1
"12404.8275862069","DrugBefore_YES","patient.after.diet",266.20159776713,83.3179123795066,263.013031368992,1
"12404.8275862069","DrugBefore_YES","patient.before.diet",287.068845918162,NA,287.068845918162,1
"12765","DrugBefore_NO","control",397.537146963815,65.9259877245893,380.05783430295,1
"12765","DrugBefore_NO","patient.after.diet",260.338951011375,NA,260.338951011375,1
"12765","DrugBefore_NO","patient.before.diet",248.129483047558,72.4749242355522,227.541350933317,1
"12765","DrugBefore_YES","control",456.087470407309,NA,456.087470407309,1
"12765","DrugBefore_YES","patient.after.diet",268.949257080892,84.3252261009163,266.153234250166,1
"12765","DrugBefore_YES","patient.before.diet",290.06585707356,NA,290.06585707356,1
"13001","DrugBefore_NO","control",400.148558041682,66.6891555202036,382.662557037892,1
"13001","DrugBefore_NO","patient.after.diet",262.064435797071,NA,262.064435797071,1
"13001","DrugBefore_NO","patient.before.diet",249.715703971534,72.9932455811962,228.945627833516,1
"13001","DrugBefore_YES","control",459.45011412456,NA,459.45011412456,1
"13001","DrugBefore_YES","patient.after.diet",272.741156458508,89.2948344733931,275.414372238953,1
"13001","DrugBefore_YES","patient.before.diet",291.999519922943,NA,291.999519922943,1
"13163","DrugBefore_NO","control",401.92318410926,67.2108452308583,384.433619395816,1
"13163","DrugBefore_NO","patient.after.diet",263.235440972091,NA,263.235440972091,1
"13163","DrugBefore_NO","patient.before.diet",250.793122916539,73.3448800367668,229.899692013325,1
"13163","DrugBefore_YES","control",461.734639806392,NA,461.734639806392,1
"13163","DrugBefore_YES","patient.after.diet",268.683033048622,93.5424396047209,269.557427036664,1
"13163","DrugBefore_YES","patient.before.diet",293.313113430801,NA,293.313113430801,1
"13419","DrugBefore_NO","control",404.698681427519,68.031646495331,387.20522917468,1
"13419","DrugBefore_NO","patient.after.diet",265.064289329901,NA,265.064289329901,1
"13419","DrugBefore_NO","patient.before.diet",248.448574599953,89.961427439263,198.219433551072,1
"13419","DrugBefore_YES","control",465.306207897582,NA,465.306207897582,1
"13419","DrugBefore_YES","patient.after.diet",270.548633239396,94.2983947400529,271.711050643245,1
"13419","DrugBefore_YES","patient.before.diet",295.366741963169,NA,295.366741963169,1
"13532.4482758621","DrugBefore_NO","control",405.912849697616,68.392558972669,388.41837195894,1
"13532.4482758621","DrugBefore_NO","patient.after.diet",265.863331366924,NA,265.863331366924,1
"13532.4482758621","DrugBefore_NO","patient.before.diet",249.202868845747,90.2615642128829,198.841589002321,1
"13532.4482758621","DrugBefore_YES","control",466.86795376958,NA,466.86795376958,1
"13532.4482758621","DrugBefore_YES","patient.after.diet",259.013342199869,93.084887559096,247.396471997169,1
"13532.4482758621","DrugBefore_YES","patient.before.diet",296.264783123574,NA,296.264783123574,1
"13564","DrugBefore_NO","control",406.255489633338,68.4946098068975,388.760799164716,1
"13564","DrugBefore_NO","patient.after.diet",266.088710449508,NA,266.088710449508,1
"13564","DrugBefore_NO","patient.before.diet",249.415722758965,90.3462026242943,199.017265865547,1
"13564","DrugBefore_YES","control",467.308595529106,NA,467.308595529106,1
"13564","DrugBefore_YES","patient.after.diet",259.230943850921,93.1760838597875,247.609925934774,1
"13564","DrugBefore_YES","patient.before.diet",296.518172150639,NA,296.518172150639,1
"13650","DrugBefore_NO","control",407.173749233647,68.7685345419499,389.678657891142,1
"13650","DrugBefore_NO","patient.after.diet",266.692472664977,NA,266.692472664977,1
"13650","DrugBefore_NO","patient.before.diet",249.98614003884,90.5728957193539,199.488297217788,1
"13650","DrugBefore_YES","control",468.48929695366,NA,468.48929695366,1
"13650","DrugBefore_YES","patient.after.diet",242.813752485509,86.5131347318795,222.733067574907,1
"13650","DrugBefore_YES","patient.before.diet",297.197155069611,NA,297.197155069611,1
"13904","DrugBefore_NO","control",371.538001918577,29.4600421269793,371.538001918577,1
"13904","DrugBefore_NO","patient.after.diet",268.459408810092,NA,268.459408810092,1
"13904","DrugBefore_NO","patient.before.diet",251.657223679682,91.2359373239553,200.870285938324,1
"13904","DrugBefore_YES","control",471.946839859603,NA,471.946839859603,1
"13904","DrugBefore_YES","patient.after.diet",244.424149373731,87.2361038002546,224,1
"13904","DrugBefore_YES","patient.before.diet",299.185765414883,NA,299.185765414883,1
"14131","DrugBefore_NO","control",373.549025446972,29.9818474955252,373.549025446972,1
"14131","DrugBefore_NO","patient.after.diet",270.018468142175,NA,270.018468142175,1
"14131","DrugBefore_NO","patient.before.diet",253.133828909625,91.820438784785,202.09405161803,1
"14131","DrugBefore_YES","control",475,NA,475,1
"14131","DrugBefore_YES","patient.after.diet",249.300929487699,95.739883535999,239.531952887132,1
"14131","DrugBefore_YES","patient.before.diet",300.942291969642,NA,300.942291969642,1
"14504","DrugBefore_NO","control",376.805837416201,30.8381110128944,376.805837416201,1
"14504","DrugBefore_NO","patient.after.diet",272.540689830457,NA,272.540689830457,1
"14504","DrugBefore_NO","patient.before.diet",255.526786082097,92.7647947877248,204.082613971716,1
"14504","DrugBefore_YES","control",NA,NA,NA,NA
"14504","DrugBefore_YES","patient.after.diet",251.685994147666,96.854609466539,241.957937337793,1
"14504","DrugBefore_YES","patient.before.diet",303.787590225955,NA,303.787590225955,1
"14660.0689655172","DrugBefore_NO","control",400.209815891974,NA,400.209815891974,1
"14660.0689655172","DrugBefore_NO","patient.after.diet",273.581438180668,NA,273.581438180668,1
"14660.0689655172","DrugBefore_NO","patient.before.diet",256.515652160828,93.15395806903,204.906349674853,1
"14660.0689655172","DrugBefore_YES","control",NA,NA,NA,NA
"14660.0689655172","DrugBefore_YES","patient.after.diet",252.670991271621,97.3150797859757,242.959655972067,1
"14660.0689655172","DrugBefore_YES","patient.before.diet",304.962918499112,NA,304.962918499112,1
"15787.6896551724","DrugBefore_NO","control",411.488126703971,NA,411.488126703971,1
"15787.6896551724","DrugBefore_NO","patient.after.diet",280.875664677737,NA,280.875664677737,1
"15787.6896551724","DrugBefore_NO","patient.before.diet",263.468761523403,95.8707682732611,210.732910545051,1
"15787.6896551724","DrugBefore_YES","control",NA,NA,NA,NA
"15787.6896551724","DrugBefore_YES","patient.after.diet",259.586745405516,100.550005309749,249.989320390488,1
"15787.6896551724","DrugBefore_YES","patient.before.diet",313.219767067308,NA,313.219767067308,1
"16131","DrugBefore_NO","control",414.828440218959,NA,414.828440218959,1
"16131","DrugBefore_NO","patient.after.diet",283.018337437658,NA,283.018337437658,1
"16131","DrugBefore_NO","patient.before.diet",265.518172266144,96.6644209573549,212.462448583527,1
"16131","DrugBefore_YES","control",NA,NA,NA,NA
"16131","DrugBefore_YES","patient.after.diet",261.621807149474,101.50270653371,252.056552156761,1
"16131","DrugBefore_YES","patient.before.diet",315.651151942829,NA,315.651151942829,1
"16473","DrugBefore_NO","control",418.121139901132,NA,418.121139901132,1
"16473","DrugBefore_NO","patient.after.diet",285.122238193464,NA,285.122238193464,1
"16473","DrugBefore_NO","patient.before.diet",297.084374523469,117.260402081558,297.084374523469,1
"16473","DrugBefore_YES","control",NA,NA,NA,NA
"16473","DrugBefore_YES","patient.after.diet",263.621367305412,102.439235878728,254.087031861763,1
"16473","DrugBefore_YES","patient.before.diet",318.040889773782,NA,318.040889773782,1
"16915.3103448276","DrugBefore_NO","control",422.323505988625,NA,422.323505988625,1
"16915.3103448276","DrugBefore_NO","patient.after.diet",287.795244433119,NA,287.795244433119,1
"16915.3103448276","DrugBefore_NO","patient.before.diet",216.348196606852,NA,216.348196606852,1
"16915.3103448276","DrugBefore_YES","control",NA,NA,NA,NA
"16915.3103448276","DrugBefore_YES","patient.after.diet",266.163486223401,103.630651564471,256.667394687045,1
"16915.3103448276","DrugBefore_YES","patient.before.diet",321.08014531669,NA,321.08014531669,1
"17001","DrugBefore_NO","control",423.134479586374,NA,423.134479586374,1
"17001","DrugBefore_NO","patient.after.diet",288.309490446239,NA,288.309490446239,1
"17001","DrugBefore_NO","patient.before.diet",216.768983904858,NA,216.768983904858,1
"17001","DrugBefore_YES","control",NA,NA,NA,NA
"17001","DrugBefore_YES","patient.after.diet",266.652746134745,103.860066758671,257.163870519244,1
"17001","DrugBefore_YES","patient.before.diet",321.665221899233,NA,321.665221899233,1
"17414","DrugBefore_NO","control",427,NA,427,1
"17414","DrugBefore_NO","patient.after.diet",290.7534660293,NA,290.7534660293,1
"17414","DrugBefore_NO","patient.before.diet",218.775411110314,NA,218.775411110314,1
"17414","DrugBefore_YES","control",NA,NA,NA,NA
"17414","DrugBefore_YES","patient.after.diet",284.895267439667,108.942429605391,302.206799424962,1
"17414","DrugBefore_YES","patient.before.diet",324.447318553802,NA,324.447318553802,1
"17754","DrugBefore_NO","control",NA,NA,NA,NA
"17754","DrugBefore_NO","patient.after.diet",292.734605822209,NA,292.734605822209,1
"17754","DrugBefore_NO","patient.before.diet",220.409911947633,NA,220.409911947633,1
"17754","DrugBefore_YES","control",NA,NA,NA,NA
"17754","DrugBefore_YES","patient.after.diet",286.932786281089,109.84340971141,304.569885595849,1
"17754","DrugBefore_YES","patient.before.diet",326.704209597284,NA,326.704209597284,1
"17962","DrugBefore_NO","control",NA,NA,NA,NA
"17962","DrugBefore_NO","patient.after.diet",293.933328544118,NA,293.933328544118,1
"17962","DrugBefore_NO","patient.before.diet",221.402402715206,NA,221.402402715206,1
"17962","DrugBefore_YES","control",NA,NA,NA,NA
"17962","DrugBefore_YES","patient.after.diet",248.961735165636,77.466606004627,262.593505287207,1
"17962","DrugBefore_YES","patient.before.diet",328.070425780028,NA,328.070425780028,1
"18042.9310344828","DrugBefore_NO","control",NA,NA,NA,NA
"18042.9310344828","DrugBefore_NO","patient.after.diet",294.397473880672,NA,294.397473880672,1
"18042.9310344828","DrugBefore_NO","patient.before.diet",221.787406236974,NA,221.787406236974,1
"18042.9310344828","DrugBefore_YES","control",NA,NA,NA,NA
"18042.9310344828","DrugBefore_YES","patient.after.diet",230.304375700926,82.8115893289078,219.529362801773,1
"18042.9310344828","DrugBefore_YES","patient.before.diet",328.599544683105,NA,328.599544683105,1
"19170.5517241379","DrugBefore_NO","control",NA,NA,NA,NA
"19170.5517241379","DrugBefore_NO","patient.after.diet",300.713233494574,NA,300.713233494574,1
"19170.5517241379","DrugBefore_NO","patient.before.diet",227.065763254029,NA,227.065763254029,1
"19170.5517241379","DrugBefore_YES","control",NA,NA,NA,NA
"19170.5517241379","DrugBefore_YES","patient.after.diet",235.144483000856,84.8799459268518,224.181830985132,1
"19170.5517241379","DrugBefore_YES","patient.before.diet",335.804716540296,NA,335.804716540296,1
"19462","DrugBefore_NO","control",NA,NA,NA,NA
"19462","DrugBefore_NO","patient.after.diet",302.299996650591,NA,302.299996650591,1
"19462","DrugBefore_NO","patient.before.diet",228.403452446422,NA,228.403452446422,1
"19462","DrugBefore_YES","control",NA,NA,NA,NA
"19462","DrugBefore_YES","patient.after.diet",236.361446905425,85.4020336526015,225.348700257856,1
"19462","DrugBefore_YES","patient.before.diet",337.616040968333,NA,337.616040968333,1
"19812","DrugBefore_NO","control",NA,NA,NA,NA
"19812","DrugBefore_NO","patient.after.diet",304.186672362165,NA,304.186672362165,1
"19812","DrugBefore_NO","patient.before.diet",230,NA,230,1
"19812","DrugBefore_YES","control",NA,NA,NA,NA
"19812","DrugBefore_YES","patient.after.diet",277.784229403731,72.1946422488652,277.784229403731,1
"19812","DrugBefore_YES","patient.before.diet",339.770009984003,NA,339.770009984003,1
"20298.1724137931","DrugBefore_NO","control",NA,NA,NA,NA
"20298.1724137931","DrugBefore_NO","patient.after.diet",306.768388254005,NA,306.768388254005,1
"20298.1724137931","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"20298.1724137931","DrugBefore_YES","control",NA,NA,NA,NA
"20298.1724137931","DrugBefore_YES","patient.after.diet",280.168806809573,72.8876271999704,280.168806809573,1
"20298.1724137931","DrugBefore_YES","patient.before.diet",342.717652304822,NA,342.717652304822,1
"20342","DrugBefore_NO","control",NA,NA,NA,NA
"20342","DrugBefore_NO","patient.after.diet",307,NA,307,1
"20342","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"20342","DrugBefore_YES","control",NA,NA,NA,NA
"20342","DrugBefore_YES","patient.after.diet",280.382766974968,72.9500418272803,280.382766974968,1
"20342","DrugBefore_YES","patient.before.diet",342.982085700976,NA,342.982085700976,1
"21425.7931034483","DrugBefore_NO","control",NA,NA,NA,NA
"21425.7931034483","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"21425.7931034483","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"21425.7931034483","DrugBefore_YES","control",NA,NA,NA,NA
"21425.7931034483","DrugBefore_YES","patient.after.diet",285.557064856998,74.4714356493677,285.557064856998,1
"21425.7931034483","DrugBefore_YES","patient.before.diet",349.374112184366,NA,349.374112184366,1
"22553.4137931034","DrugBefore_NO","control",NA,NA,NA,NA
"22553.4137931034","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"22553.4137931034","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"22553.4137931034","DrugBefore_YES","control",NA,NA,NA,NA
"22553.4137931034","DrugBefore_YES","patient.after.diet",290.749837011899,76.0218045575317,290.749837011899,1
"22553.4137931034","DrugBefore_YES","patient.before.diet",355.782358603644,NA,355.782358603644,1
"22592","DrugBefore_NO","control",NA,NA,NA,NA
"22592","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"22592","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"22592","DrugBefore_YES","control",NA,NA,NA,NA
"22592","DrugBefore_YES","patient.after.diet",290.926303897358,76.074910660158,290.926303897358,1
"22592","DrugBefore_YES","patient.before.diet",356,NA,356,1
"23681.0344827586","DrugBefore_NO","control",NA,NA,NA,NA
"23681.0344827586","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"23681.0344827586","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"23681.0344827586","DrugBefore_YES","control",NA,NA,NA,NA
"23681.0344827586","DrugBefore_YES","patient.after.diet",295.770848150273,77.5436821515012,295.770848150273,1
"23681.0344827586","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"24808.6551724138","DrugBefore_NO","control",NA,NA,NA,NA
"24808.6551724138","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"24808.6551724138","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"24808.6551724138","DrugBefore_YES","control",NA,NA,NA,NA
"24808.6551724138","DrugBefore_YES","patient.after.diet",300.627782562659,79.0372700953729,300.627782562659,1
"24808.6551724138","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"25886","DrugBefore_NO","control",NA,NA,NA,NA
"25886","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"25886","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"25886","DrugBefore_YES","control",NA,NA,NA,NA
"25886","DrugBefore_YES","patient.after.diet",305.121775903915,80.4379559203791,305.121775903915,1
"25886","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"25936.275862069","DrugBefore_NO","control",NA,NA,NA,NA
"25936.275862069","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"25936.275862069","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"25936.275862069","DrugBefore_YES","control",NA,NA,NA,NA
"25936.275862069","DrugBefore_YES","patient.after.diet",248.403361359825,NA,248.403361359825,1
"25936.275862069","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
